n_estimators,max_depth,max_features,min_samples_leaf,min_samples_split,Split,R2,MAE,MAPE,MSE,RMSE
350,5,sqrt,10,10,Train,0.7452149416860201,2668.2445084899196,0.2051048878786293,13553948.004597744,3680.8223353433045
350,5,sqrt,15,2,Test,0.7364942152996118,2717.6867805530737,0.21029302299632452,14018035.949175501,3740.5820335962044
350,5,sqrt,15,2,Train,0.7434681031935162,2681.3360199262247,0.20735207826675958,13644050.011645967,3693.461603222701
350,5,sqrt,15,5,Test,0.7346525432001563,2726.3822546380593,0.2104608234818989,14114169.379104445,3753.3723063901407
350,5,sqrt,15,5,Train,0.7418941377835166,2689.979295350256,0.20753822067037514,13728216.590273028,3704.948758506836
350,5,sqrt,15,10,Test,0.7383024403615646,2706.2279132384874,0.2079744130321488,13919099.353388688,3727.161437567607
350,5,sqrt,15,10,Train,0.7454407673780145,2669.8372665870675,0.20517499482374096,13540130.388162693,3679.3094308617788
350,7,auto,3,2,Test,0.8932553749675435,1452.0762732561138,0.09896483971238593,5671213.859551363,2376.2243821669085
350,7,auto,3,2,Train,0.9109804314904393,1347.4922548807074,0.09267167071405527,4733425.100748636,2175.414490115724
350,7,auto,3,5,Test,0.8932021631401563,1454.1857023442988,0.09904488438711775,5673910.5153995715,2376.9273764813292
350,7,auto,3,5,Train,0.9107503860462047,1349.715413640022,0.09275895264956904,4745887.901970411,2178.3238152332183
350,7,auto,3,10,Test,0.8925062792885073,1460.6610799157102,0.09939205445550596,5710839.130845956,2384.941498739241
350,7,auto,3,10,Train,0.9095515647402739,1357.8646300246057,0.09317977897086152,4809678.168109836,2192.8227859325425
350,7,auto,5,2,Test,0.8924526458188036,1460.676082959751,0.09931360021798534,5713712.076581251,2385.306970031772
350,7,auto,5,2,Train,0.9079026458628514,1362.434260439558,0.09330997514489256,4897517.837526918,2212.663461972171
350,7,auto,5,5,Test,0.8923468000556566,1459.8133463120548,0.09934451273849047,5721319.071194916,2386.926891400885
350,7,auto,5,5,Train,0.9079665790604338,1361.1318629958282,0.09328476641855353,4893809.5973301185,2211.945202281362
350,7,auto,5,10,Test,0.8927934146422603,1456.5552903184312,0.09919091601521388,5695224.1117177,2381.741251625958
350,7,auto,5,10,Train,0.908257566939157,1358.6023397379588,0.0932108671297983,4878741.58431856,2208.543878616624
350,7,auto,10,2,Test,0.8906856427445383,1470.8997758216074,0.09981159965727214,5808087.566567479,2405.0251003027843
350,7,auto,10,2,Train,0.9027437590962084,1391.007283459065,0.0946668965541365,5171953.256090571,2273.930777520829
350,7,auto,10,5,Test,0.8904702259936912,1472.0739676194207,0.09987298112735339,5818061.924054577,2407.656209996607
350,7,auto,10,5,Train,0.9026424469018908,1391.949941231863,0.09474299372543604,5177631.441903456,2275.124919854143
350,7,auto,10,10,Test,0.8910063575733392,1467.200084871707,0.09953926223209257,5789753.42005547,2401.2610544254794
350,7,auto,10,10,Train,0.903026030120062,1388.2845153042417,0.09450467500059782,5157181.357270301,2270.7158913702087
350,7,auto,15,2,Test,0.8880013462347589,1492.109310349932,0.100989020146433,5950237.227355326,2434.8116618748313
350,7,auto,15,2,Train,0.8985722760388324,1421.214565224446,0.09637445152304303,5393922.241068339,2322.078537069063
350,7,auto,15,5,Test,0.8883792151123172,1490.2573622137159,0.10088207701209206,5930487.836768255,2430.9254568784586
350,7,auto,15,5,Train,0.8989778677985866,1419.3237666156297,0.09626145462861602,5372314.070088616,2317.4093171867025
350,7,auto,15,10,Test,0.8881346497602225,1491.8493022853286,0.10099568278331195,5942853.8293017335,2433.2892974325905
350,7,auto,15,10,Train,0.8985227464202697,1422.4863588233293,0.09644045247266869,5396768.527452303,2322.7253503070892
350,7,log2,3,2,Test,0.8343847709229536,2049.710206599416,0.15169165628644937,8808292.083766464,2962.2142663171267
350,7,log2,3,2,Train,0.84881425450228,1966.488642727693,0.1456576620301059,8041420.755808249,2835.55358715495
350,7,log2,3,5,Test,0.8356641261075154,2041.6769700551674,0.1509821411522963,8740431.561617864,2950.962016797527
350,7,log2,3,5,Train,0.8500106057023384,1958.0793556501296,0.1449859531073585,7977866.063408343,2824.2265290891896
350,7,log2,3,10,Test,0.834980811516508,2044.7256640507082,0.15133025643878278,8784992.615689943,2958.0067630278354
350,7,log2,3,10,Train,0.8496720163822532,1959.2174735304354,0.1451682081885348,7993942.906734198,2827.266047656406
350,7,log2,5,2,Test,0.8341761581510612,2049.6275708608946,0.151870903042699,8818724.553001132,2964.7130753385363
350,7,log2,5,2,Train,0.8476883292911517,1969.77856314083,0.1461640605836656,8101550.3747373,2845.971608707052
350,7,log2,5,5,Test,0.8352496398527048,2044.9534185360906,0.15176395015336705,8766059.025386568,2955.8761156731975
350,7,log2,5,5,Train,0.8485546697940338,1963.2847397112473,0.14571216591613198,8054681.5165663315,2837.755128755374
350,7,log2,5,10,Test,0.8342185263136417,2048.3206615508525,0.15146600770763477,8823379.403779913,2963.38969283759
350,7,log2,5,10,Train,0.847794246501555,1966.7422671510224,0.1456140626150777,8094301.739210868,2844.942409070556
350,7,log2,10,2,Test,0.8307251832671174,2072.050223252843,0.15403698882096156,9004330.363432059,2995.139938643654
350,7,log2,10,2,Train,0.8424086174715291,2001.7722698570292,0.14885604499498598,8382185.790971351,2894.9788088541563
350,7,log2,10,5,Test,0.8305105873258508,2074.830989097826,0.1538953211648239,9016403.441844564,2997.8011409905293
350,7,log2,10,5,Train,0.8427108725241046,1998.943207726635,0.1483160662985364,8366017.156208998,2892.1629872416697
350,7,log2,10,10,Test,0.8321361834009634,2065.275680068081,0.15323415614433208,8931782.181298677,2983.0490665733796
350,7,log2,10,10,Train,0.8437646196152395,1992.7267252630936,0.14786630964699582,8309227.100602478,2882.318909352508
350,7,log2,15,2,Test,0.8279847538042038,2097.5513404082935,0.15595159554529486,9150017.2499466,3018.9882781832107
350,7,log2,15,2,Train,0.8387179215073182,2031.8640655987085,0.1511077963485314,8578468.705109512,2928.595311477572
350,7,log2,15,5,Test,0.8255145777644859,2114.585112392413,0.1574242398217199,9280622.726040808,3041.7251395564685
350,7,log2,15,5,Train,0.8369382282231651,2046.1145388654172,0.15235096537119208,8673236.862174679,2944.7790319484598
350,7,log2,15,10,Test,0.8284181098966947,2094.9608899249824,0.15591793279397922,9130605.946448069,3016.8160503650397
350,7,log2,15,10,Train,0.8394336534316984,2026.998728687039,0.1507940211125434,8539542.069093263,2922.002298495043
350,7,sqrt,3,2,Test,0.8353354971233131,2039.0018022411157,0.1505418768233559,8761864.236826846,2955.742124853971
350,7,sqrt,3,2,Train,0.8505969100451638,1950.7561729428155,0.14440355352157822,7945463.3595934585,2818.407056647518
350,7,sqrt,3,5,Test,0.8334742528743133,2054.8711754469855,0.1524322375564952,8859035.905357186,2971.4570789315903
350,7,sqrt,3,5,Train,0.8487225774897974,1967.0750537359745,0.14617806454425986,8045934.809965352,2836.2015773025037
350,7,sqrt,3,10,Test,0.8366748098518368,2035.7071992855072,0.15091755382620456,8683946.923621845,2941.9270516216125
350,7,sqrt,3,10,Train,0.8503731357028148,1955.683759407691,0.14509146957010854,7959051.619375309,2820.8682389933983
350,7,sqrt,5,2,Test,0.8334710502900352,2055.4013751090533,0.15241344400293072,8857865.90173228,2971.3767609898505
350,7,sqrt,5,2,Train,0.8463569434455618,1978.1825270708134,0.14689046358322547,8171693.180888027,2858.339053901196
350,7,sqrt,5,5,Test,0.8331353731711554,2053.340199348807,0.1522200220117605,8879507.992719358,2974.0964525559602
350,7,sqrt,5,5,Train,0.8466394288782538,1973.4022032264008,0.14642995917029805,8156258.521135691,2855.8219480116923
350,7,sqrt,5,10,Test,0.8339295202303857,2054.1316837127556,0.152110385555419,8836313.68407913,2966.8076404430594
350,7,sqrt,5,10,Train,0.8472329908334146,1973.278901535951,0.14636180470760163,8124644.916812329,2850.249864124464
350,7,sqrt,10,2,Test,0.8318637232127031,2066.5528678980077,0.15386959977763354,8941970.098774627,2984.90800666202
350,7,sqrt,10,2,Train,0.8434300187173758,1996.0996769373317,0.14870859570686598,8328194.258626136,2885.5506072549406
350,7,sqrt,10,5,Test,0.8310366345929447,2072.0250144509205,0.15353049212864991,8986628.194331275,2993.475259464875
350,7,sqrt,10,5,Train,0.8427576984613591,2000.5920412866121,0.14821624589381038,8363721.36823637,2891.67500400713
350,7,sqrt,10,10,Test,0.8298131380795276,2081.6656635550053,0.1544729991212604,9055893.893180322,3003.582307895438
350,7,sqrt,10,10,Train,0.8416162236607967,2009.7085157376252,0.14918300663598916,8423518.439214084,2902.143593162395
350,7,sqrt,15,2,Test,0.8301582907431303,2082.4073975342444,0.15438897076606717,9037810.401079569,3000.9916603305414
350,7,sqrt,15,2,Train,0.8416223389908822,2010.39547568353,0.1491252491975631,8423139.056306344,2902.140805704974
350,7,sqrt,15,5,Test,0.8288366860321604,2096.6956289528516,0.1559014319606512,9103440.761670984,3012.2228857449945
350,7,sqrt,15,5,Train,0.8392570732180765,2031.0756649430023,0.151078821089487,8550134.477928285,2923.710199754802
350,7,sqrt,15,10,Test,0.8281762993759821,2096.795452033658,0.1556708076933405,9141863.677640118,3017.80990322844
350,7,sqrt,15,10,Train,0.839148602326777,2030.6391420756408,0.15085161610645398,8555199.574234638,2924.7937395891076
400,3,auto,3,2,Test,0.6799524427763172,3127.2270039112746,0.22116995779184898,17018726.469302826,4122.8527256982525
400,3,auto,3,2,Train,0.6835388121501201,3110.3595239670617,0.22005521330262728,16829658.924636833,4102.330791690348
400,3,auto,3,5,Test,0.6797545039753243,3127.9016544045776,0.22123345089729796,17029309.74836991,4124.118033698118
400,3,auto,3,5,Train,0.6833034214065397,3110.3197715035785,0.22005725975142748,16842056.604416274,4103.848476355691
400,3,auto,3,10,Test,0.6797463873913155,3128.567433725761,0.2211473043354657,17029319.349175163,4124.1239076199845
400,3,auto,3,10,Train,0.6834465577439185,3110.0201684225235,0.21994634251874728,16834567.822767075,4102.93846552822
400,3,auto,5,2,Test,0.6786440476799663,3132.223668746514,0.22134259814552748,17088405.53157308,4131.282148466415
400,3,auto,5,2,Train,0.6826371062624585,3113.5893326968444,0.2201301196413837,16877486.967516474,4108.16631849177
400,3,auto,5,5,Test,0.6788201631769148,3130.3159631623485,0.22125496127661962,17077904.49850522,4130.10566727704
400,3,auto,5,5,Train,0.68265310295241,3112.476447307032,0.22006332520242475,16876826.178377714,4108.073686801671
400,3,auto,5,10,Test,0.6789918214545942,3129.9481758968313,0.2212041714030648,17069471.071786985,4128.947661679029
400,3,auto,5,10,Train,0.6827358022465713,3112.2035054572907,0.22004282170406095,16872327.917234592,4107.543598895405
400,3,auto,10,2,Test,0.6788597506091276,3128.908219866406,0.22122407417907178,17075335.46174044,4129.896768079753
400,3,auto,10,2,Train,0.682488548619338,3112.0364931066956,0.22005917555854299,16885511.66076719,4109.129838509485
400,3,auto,10,5,Test,0.6783931927181817,3134.195081042285,0.22143324593936892,17100982.35324634,4132.875949452508
400,3,auto,10,5,Train,0.6820685340106353,3116.389515988941,0.2202567304741804,16907779.90102328,4111.8528994009375
400,3,auto,10,10,Test,0.6780731742899551,3133.865998173155,0.22140608886359842,17116803.275527507,4134.905633563185
400,3,auto,10,10,Train,0.6815760938956303,3116.766868703912,0.22025337865031114,16934174.442369565,4115.039394951042
400,3,auto,15,2,Test,0.6784355661214531,3131.815511100917,0.22126730524229082,17098182.998241954,4132.651912026517
400,3,auto,15,2,Train,0.6820766140596696,3113.9130425833164,0.22006354163509032,16907333.47973865,4111.779729373126
400,3,auto,15,5,Test,0.6782645078789649,3132.827651402041,0.22130145467088172,17108192.936596535,4133.784425311651
400,3,auto,15,5,Train,0.6819212114369543,3114.945922506507,0.22009699597525706,16915526.999161623,4112.781341458668
400,3,auto,15,10,Test,0.6784154246337013,3132.4904061030184,0.22130539144235986,17100007.666814648,4132.778915837949
400,3,auto,15,10,Train,0.6821959448119533,3114.111820868451,0.22010353342696218,16900888.96037391,4111.007538532507
400,3,log2,3,2,Test,0.58591207121345,3535.4674123135674,0.28825958793739803,22010213.702396758,4690.080769856522
400,3,log2,3,2,Train,0.5899514229638735,3519.5185254885023,0.2869192943607575,21811520.079386417,4669.597898878342
400,3,log2,3,5,Test,0.582282536980048,3555.5306439192304,0.29036571632736774,22221240.12505309,4710.517280903618
400,3,log2,3,5,Train,0.5857978403944685,3541.4689014688906,0.289077331923593,22027825.344372995,4693.253081832114
400,3,log2,3,10,Test,0.5908902037721211,3510.368795894963,0.2856653563069902,21742962.07137237,4661.384376698417
400,3,log2,3,10,Train,0.594704325978688,3494.936915453697,0.2844159587358016,21559409.15791384,4642.607869073041
400,3,log2,5,2,Test,0.5860532187186883,3532.974265188472,0.28822203337669583,21997703.80533414,4688.925450531223
400,3,log2,5,2,Train,0.5896058787883901,3518.89470845424,0.28700591528197744,21830988.61694911,4671.623742211582
400,3,log2,5,5,Test,0.5863663051314212,3535.0475230281836,0.28837429898895606,21998762.10437721,4687.609831008211
400,3,log2,5,5,Train,0.5902825765655054,3518.794812998817,0.28687133052966485,21790628.37940809,4667.899398968681
400,3,log2,5,10,Test,0.5856892037876359,3535.9561723018683,0.2887429158446287,22034924.10504618,4691.54976163723
400,3,log2,5,10,Train,0.5893904745255345,3521.20834771657,0.28731625495363555,21838077.357200347,4672.663573082884
400,3,log2,10,2,Test,0.5870593495613617,3531.980161047308,0.28801334509204585,21953840.38750444,4682.642631986947
400,3,log2,10,2,Train,0.5901523196011313,3522.3729872249396,0.2870289549431767,21800026.809266675,4668.509174938966
400,3,log2,10,5,Test,0.5897384094850254,3516.0839150489824,0.2868304506503398,21794246.677307565,4666.996770473789
400,3,log2,10,5,Train,0.593005273038217,3502.399241225772,0.2854843470058447,21651936.297627773,4652.13682146626
400,3,log2,10,10,Test,0.5903733807500207,3516.6128351385114,0.28620429935317093,21782464.3820213,4664.9851251360615
400,3,log2,10,10,Train,0.5942844562459733,3502.3388505465787,0.2850261568312321,21578632.53383908,4645.009846417866
400,3,log2,15,2,Test,0.5911330728688934,3511.4843162238913,0.2858632559418224,21729791.331295162,4659.851253207722
400,3,log2,15,2,Train,0.5945843721757369,3495.6643162931273,0.28452186344885705,21565842.824732557,4643.298332456323
400,3,log2,15,5,Test,0.5859951931316709,3536.2870874397604,0.288608742790487,22024390.69648112,4689.534004582338
400,3,log2,15,5,Train,0.5898893004067689,3519.6630648169353,0.28731459912279966,21810095.857398298,4670.020051531183
400,3,log2,15,10,Test,0.5882117433087979,3519.7092621382435,0.2870760786815196,21911298.953891464,4677.687362984028
400,3,log2,15,10,Train,0.591941729057937,3504.4958026475606,0.2857158188873369,21699972.195002154,4658.2548993434175
400,3,sqrt,3,2,Test,0.5822722740699624,3555.373573467499,0.2904796330090599,22212056.383080557,4709.8571406547035
400,3,sqrt,3,2,Train,0.5858603429016771,3535.9025674927843,0.2889005416752951,22027158.385367133,4692.780046855595
400,3,sqrt,3,5,Test,0.5936631705354124,3498.4098237052895,0.284245707865702,21599159.84354403,4645.911353014931
400,3,sqrt,3,5,Train,0.5972929351014267,3482.764703089524,0.2829569966634172,21420557.631570596,4627.608098946889
400,3,sqrt,3,10,Test,0.5837447444813078,3548.4755498695936,0.29018454835277335,22150616.70848147,4702.815201909979
400,3,sqrt,3,10,Train,0.5874618739494291,3532.67689832351,0.28880132079108745,21937798.346919708,4683.750570274604
400,3,sqrt,5,2,Test,0.5851700680753724,3537.2594245970517,0.288208159078114,22055341.078128524,4694.549859448413
400,3,sqrt,5,2,Train,0.5889237002749547,3523.3185885961348,0.287133047844163,21864671.7558978,4675.507378558558
400,3,sqrt,5,5,Test,0.5889175827881015,3523.427326333568,0.2869370479735717,21861931.79802921,4672.792410314042
400,3,sqrt,5,5,Train,0.5922443768044567,3509.1000468866123,0.2856807634439201,21686887.920561485,4656.703610836973
400,3,sqrt,5,10,Test,0.5923833390200728,3503.6749672721453,0.28494225808076845,21671044.899581484,4653.037321784705
400,3,sqrt,5,10,Train,0.5958088228302821,3490.9550387367394,0.28379653400322025,21498846.572548617,4636.341172034136
400,3,sqrt,10,2,Test,0.587772066260289,3526.3403638271257,0.2873347477827277,21932687.682766594,4679.659452975608
400,3,sqrt,10,2,Train,0.5915715743849551,3508.8093586564028,0.28588620547662597,21720103.517365236,4660.396758111941
400,3,sqrt,10,5,Test,0.5873135646373744,3529.716384629931,0.2884243395557744,21961255.097654846,4681.999030909754
400,3,sqrt,10,5,Train,0.5910679270567629,3513.8537778331606,0.2869259071428484,21745979.42181747,4663.168743231012
400,3,sqrt,10,10,Test,0.5908337317120894,3511.1281139964426,0.2858954763215453,21753667.563716676,4661.726655497192
400,3,sqrt,10,10,Train,0.5947039632999066,3494.099084065537,0.2844963452199517,21557334.505462892,4642.175265268566
400,3,sqrt,15,2,Test,0.5850852698198248,3540.3757941532554,0.28912190879939353,22063805.66259534,4694.606925461802
400,3,sqrt,15,2,Train,0.588758678361781,3526.4399153170693,0.287859488155829,21872746.146859538,4676.591181107773
400,3,sqrt,15,5,Test,0.5887913703404221,3520.9925436825274,0.28711221119739355,21858121.24172819,4673.231161965914
400,3,sqrt,15,5,Train,0.5923688753757416,3507.5441639402866,0.2860039898703522,21682708.551871814,4655.885334858272
400,3,sqrt,15,10,Test,0.5881998989880911,3526.1561590142096,0.2871897473852091,21895730.28471545,4676.583846324784
